Invoice No.,Stock Code,Quantity,Invoice Date,Invoice Time,Unit Price,Stream
10399,SN-CPB-023,3,01/14/2024,16:18,95,SOC
10400,BV-BLC-029,5,01/14/2024,16:15,30,SOC
10401,BR-MKC-003,1,01/14/2024,09:40,120,SOL
10402,BV-BLC-029,4,01/14/2024,15:50,30,SOL
10403,MG-CHM-034,2,01/14/2024,16:43,55,SOL
10404,FV-FLJ-012,3,01/14/2024,11:10,65,STME
10405,BR-GRN-007,4,01/14/2024,14:22,60,SOC
10406,BV-BLC-029,3,01/14/2024,10:32,30,SOC
10407,BR-AKC-002,1,01/14/2024,12:37,100,STME
10408,SN-MDS-039,2,01/14/2024,16:36,50,SOC
10409,FV-WMJ-011,5,01/14/2024,12:33,65,SOL
10410,BV-MSK-019,5,01/14/2024,15:35,60,SOC
10411,BV-TEA-027,4,01/14/2024,11:49,20,SOL
10412,SN-HCL-038,3,01/14/2024,16:07,85,SOL
10413,FV-WMJ-011,5,01/14/2024,13:35,65,SOC
10414,BR-BTN-006,4,01/14/2024,14:32,60,SOC
10415,SN-MDS-039,3,01/14/2024,10:42,50,STME
10416,BR-AKC-002,5,01/14/2024,14:04,100,SOC
10417,SN-SCT-026,4,01/14/2024,14:15,60,SOC
10418,MG-MOM-036,2,01/14/2024,10:17,55,SOL
10419,FV-FMJ-009,3,01/14/2024,11:27,100,SOC
10420,BR-GRN-007,5,01/14/2024,14:25,60,SOC
10421,WR-CPW-031,1,01/14/2024,15:38,75,STME
10422,BR-MKC-003,1,01/14/2024,16:45,120,STME
10423,SN-CBT-024,3,01/14/2024,16:53,100,SOL
10424,MG-POM-035,4,01/14/2024,15:10,45,SOL
10425,BR-BTN-006,2,01/14/2024,12:25,60,SOL
10426,FV-MMJ-013,5,01/14/2024,12:08,75,SOC
10427,SN-ATK-025,4,01/14/2024,15:24,60,STME
10428,FV-PPJ-010,3,01/14/2024,10:42,65,STME
10429,WR-EGW-032,1,01/14/2024,13:28,100,SOL
10430,WR-EGW-032,3,01/14/2024,14:34,100,STME
10431,BR-MKC-003,2,01/14/2024,12:36,120,STME
10432,FV-WMJ-011,3,01/14/2024,15:47,65,STME
10433,SN-HCL-038,3,01/14/2024,09:24,85,SOL
10434,FV-PPJ-010,1,01/14/2024,13:17,65,SOL
10435,BV-MSK-019,1,01/14/2024,16:58,60,SOC
10436,BR-GRN-007,2,01/14/2024,11:12,60,STME
10437,FV-MMJ-013,1,01/14/2024,12:48,75,SOC
10438,SN-BPB-022,4,01/14/2024,10:03,80,SOL
10439,BV-CCF-014,2,01/14/2024,12:27,85,SOC
10440,BR-PKC-001,3,01/14/2024,13:57,100,SOC
10441,MG-POM-035,3,01/14/2024,11:17,45,SOL
10442,BR-PKC-001,3,01/14/2024,15:45,100,STME
10443,WR-EGW-032,5,01/14/2024,11:51,100,STME
10444,WR-EGW-032,5,01/14/2024,10:42,100,STME
10445,SN-ATK-025,5,01/14/2024,16:16,60,STME
10446,SN-SCT-026,1,01/14/2024,09:10,60,STME
10447,WR-VWP-030,2,01/14/2024,13:50,50,SOL
10448,BR-GRN-007,4,01/14/2024,16:49,60,SOL
10449,SN-HCL-038,1,01/14/2024,09:20,85,SOC
10450,BR-BTN-006,2,01/14/2024,10:00,60,SOC
10451,MG-PLM-033,5,01/14/2024,11:09,35,STME
10452,BV-MLK-020,2,01/14/2024,09:09,65,SOL
10453,MG-CHM-034,1,01/14/2024,16:00,55,SOC
10454,BR-GRN-007,1,01/14/2024,10:55,60,SOC
10455,BR-GRN-007,1,01/14/2024,10:22,60,STME
10456,SN-SCT-026,4,01/14/2024,12:52,60,STME
10457,BR-PKC-001,3,01/14/2024,14:22,100,SOL
10458,BR-BTN-006,4,01/14/2024,16:57,60,SOL
10459,SN-HCL-038,5,01/14/2024,16:41,85,STME
10460,WR-VWP-030,4,01/14/2024,09:55,50,SOC
10461,WR-VWP-030,5,01/14/2024,14:56,50,SOC
10462,WR-EGW-032,4,01/14/2024,11:47,100,SOL
10463,SN-TDM-008,3,01/14/2024,09:35,100,STME
10464,SN-HCL-038,1,01/14/2024,12:43,85,SOL
10465,BR-BTN-006,1,01/14/2024,16:46,60,SOL
10466,SN-BPB-022,5,01/14/2024,12:54,80,SOL
10467,BR-PKC-001,2,01/14/2024,10:17,100,SOC
10468,BR-LPN-005,5,01/14/2024,15:28,60,SOL
10469,BV-HCH-016,1,01/14/2024,14:35,50,STME
10470,BR-LPN-005,2,01/14/2024,12:35,60,STME
10471,BV-CFE-028,4,01/14/2024,11:28,25,SOL
10472,BV-HCH-016,5,01/14/2024,11:36,50,STME
10473,FV-FLJ-012,2,01/14/2024,13:29,65,SOL
10474,BR-PKC-001,4,01/14/2024,13:49,100,SOL
10475,FV-FLJ-012,1,01/14/2024,12:35,65,STME
10476,BR-PLN-004,1,01/14/2024,09:52,40,SOL
10477,SN-TDM-008,3,01/14/2024,09:35,100,SOC
10478,BV-CFE-028,3,01/14/2024,10:08,25,SOC
10479,BV-BSK-017,3,01/14/2024,09:13,50,SOC
10480,BV-SSK-018,3,01/14/2024,10:18,65,SOC
10481,MG-CHM-034,3,01/14/2024,11:27,55,SOC
10482,BV-CFE-028,3,01/14/2024,13:06,25,SOC
10483,BR-BTN-006,5,01/14/2024,13:34,60,SOL
10484,SN-CBT-024,1,01/14/2024,12:43,100,SOC
10485,SN-VPV-037,2,01/14/2024,12:04,40,SOC
10486,SN-CBT-024,3,01/14/2024,15:10,100,SOC
10487,BR-PLN-004,1,01/14/2024,10:28,40,SOL
10488,SN-HCL-038,2,01/14/2024,10:06,85,SOL
10489,MG-MOM-036,3,01/14/2024,14:17,55,STME
10490,BV-CSK-015,4,01/14/2024,15:36,85,SOL
10491,SN-BPB-022,1,01/14/2024,16:57,80,SOL
10492,SN-SCT-026,3,01/14/2024,14:54,60,SOL
10493,SN-CPB-023,3,01/14/2024,09:38,95,STME
10494,BR-LPN-005,2,01/14/2024,10:47,60,STME
10495,FV-PPJ-010,4,01/14/2024,10:13,65,STME
10496,BV-SSK-018,4,01/14/2024,12:08,65,SOL
10497,BR-PLN-004,5,01/14/2024,13:15,40,SOL
10498,SN-TDM-008,3,01/14/2024,14:56,100,SOL
10499,BV-BLC-029,1,01/14/2024,13:12,30,SOC
10500,FV-WMJ-011,1,01/14/2024,13:19,65,SOC
10501,BR-PLN-004,1,01/14/2024,11:52,40,STME
10502,BV-SSK-018,3,01/14/2024,16:31,65,SOC
10503,SN-VPV-037,1,01/14/2024,12:40,40,STME
10504,SN-ATK-025,2,01/14/2024,10:39,60,STME
10505,SN-HCL-038,3,01/14/2024,14:20,85,STME
10506,FV-MMJ-013,4,01/14/2024,13:22,75,SOC
10507,BV-HCH-016,1,01/14/2024,09:59,50,SOL
10508,BR-BTN-006,3,01/14/2024,15:22,60,SOL
10509,MG-CHM-034,1,01/14/2024,15:33,55,STME
10510,BV-CCF-014,1,01/14/2024,12:24,85,SOL
10511,WR-EGW-032,4,01/14/2024,11:45,100,SOC
10512,MG-CHM-034,4,01/14/2024,14:16,55,SOC
10513,SN-TDM-008,3,01/14/2024,15:23,100,STME
10514,SN-SCT-026,2,01/14/2024,14:29,60,SOL
10515,BV-CSK-015,5,01/14/2024,10:37,85,STME
10516,BV-CSK-015,4,01/14/2024,11:13,85,SOL
10517,MG-CHM-034,5,01/14/2024,14:37,55,SOL
10518,FV-MMJ-013,2,01/14/2024,12:05,75,SOL
10519,SN-TDM-008,1,01/14/2024,16:45,100,STME
10520,BR-BTN-006,2,01/14/2024,16:30,60,SOC
10521,FV-MMJ-013,3,01/14/2024,12:47,75,STME
10522,WR-VWP-030,1,01/14/2024,09:20,50,SOL
10523,FV-MMJ-013,5,01/14/2024,13:09,75,SOC
10524,BV-TEA-027,3,01/14/2024,11:00,20,SOC
10525,WR-EGW-032,3,01/14/2024,15:36,100,SOC
10526,WR-EGW-032,4,01/14/2024,10:45,100,SOC
10527,SN-SCT-026,3,01/14/2024,16:22,60,SOL
10528,BR-PLN-004,3,01/14/2024,12:05,40,SOC
10529,SN-SCT-026,1,01/14/2024,14:33,60,STME
10530,WR-CPW-031,4,01/14/2024,14:01,75,SOC
10531,BR-PLN-004,5,01/14/2024,16:23,40,SOL
10532,SN-PBJ-021,2,01/14/2024,11:18,75,SOL
10533,SN-MDS-039,5,01/14/2024,12:26,50,STME
10534,SN-CBT-024,2,01/14/2024,09:17,100,SOL
10535,BV-CCF-014,1,01/14/2024,12:23,85,SOC
10536,SN-VPV-037,2,01/14/2024,15:29,40,SOC
10537,FV-PPJ-010,4,01/14/2024,14:38,65,SOL
10538,SN-ATK-025,2,01/14/2024,14:43,60,SOC
10539,BV-BSK-017,5,01/14/2024,14:52,50,SOC
10540,BV-CSK-015,1,01/14/2024,11:54,85,SOC
10541,BV-CCF-014,1,01/14/2024,13:40,85,SOC
10542,BR-PKC-001,1,01/14/2024,14:11,100,SOC
10543,SN-MDS-039,3,01/14/2024,16:56,50,STME
10544,FV-MMJ-013,2,01/14/2024,15:28,75,SOL
10545,SN-CPB-023,3,01/14/2024,09:23,95,SOL
10546,SN-MDS-039,3,01/14/2024,13:23,50,SOL
10547,SN-ATK-025,2,01/14/2024,14:25,60,SOL
10548,MG-MOM-036,5,01/14/2024,16:51,55,STME
10549,SN-MDS-039,1,01/14/2024,09:41,50,STME
10550,SN-TDM-008,4,01/14/2024,10:16,100,SOL
10551,BR-LPN-005,2,01/14/2024,12:24,60,SOC
10552,SN-BPB-022,5,01/14/2024,10:27,80,STME
10553,FV-WMJ-011,4,01/14/2024,12:57,65,STME
10554,BR-PLN-004,1,01/14/2024,16:26,40,STME
10555,MG-MOM-036,1,01/14/2024,13:48,55,SOC
10556,MG-MOM-036,4,01/14/2024,12:43,55,SOL
10557,FV-FMJ-009,3,01/14/2024,16:22,100,SOL
10558,BR-BTN-006,1,01/14/2024,16:23,60,STME
10559,BV-TEA-027,5,01/14/2024,16:23,20,SOL
10560,SN-MDS-039,3,01/14/2024,15:48,50,STME
10561,SN-ATK-025,1,01/14/2024,12:25,60,SOL
10562,BV-HCH-016,4,01/14/2024,10:31,50,SOC
10563,FV-FMJ-009,3,01/14/2024,14:33,100,SOL
10564,SN-PBJ-021,2,01/14/2024,10:15,75,SOC
10565,SN-VPV-037,5,01/14/2024,11:13,40,SOL
10566,BV-MLK-020,1,01/14/2024,12:09,65,STME
10567,MG-CHM-034,5,01/14/2024,13:18,55,SOC
10568,SN-CBT-024,1,01/14/2024,15:08,100,SOC
10569,BV-CSK-015,1,01/14/2024,13:05,85,SOC
10570,MG-CHM-034,3,01/14/2024,16:40,55,STME
10571,WR-CPW-031,2,01/14/2024,14:22,75,STME
10572,WR-EGW-032,4,01/14/2024,14:41,100,SOL
10573,BV-HCH-016,3,01/14/2024,10:01,50,SOL
10574,SN-CBT-024,3,01/14/2024,12:59,100,STME
10575,SN-PBJ-021,5,01/14/2024,11:48,75,SOL
10576,FV-PPJ-010,3,01/14/2024,15:05,65,STME
10577,FV-WMJ-011,3,01/14/2024,16:37,65,STME
10578,BV-MLK-020,4,01/14/2024,11:31,65,STME
10579,FV-FLJ-012,2,01/14/2024,15:52,65,SOC
10580,BR-LPN-005,4,01/14/2024,10:07,60,STME
10581,BR-PLN-004,2,01/14/2024,15:13,40,SOL
10582,BR-PKC-001,5,01/14/2024,11:37,100,SOC
10583,BV-TEA-027,2,01/14/2024,09:13,20,STME
10584,BV-BLC-029,3,01/14/2024,15:24,30,SOL
10585,WR-EGW-032,5,01/14/2024,13:08,100,STME
10586,BV-MSK-019,1,01/14/2024,13:58,60,STME
10587,FV-PPJ-010,2,01/14/2024,10:58,65,SOC
10588,FV-FLJ-012,3,01/14/2024,10:50,65,STME
10589,WR-VWP-030,1,01/14/2024,15:13,50,SOC
10590,SN-MDS-039,4,01/14/2024,14:51,50,SOC
10591,WR-VWP-030,2,01/14/2024,12:49,50,SOC
10592,BR-AKC-002,2,01/14/2024,13:34,100,STME
10593,BR-AKC-002,5,01/14/2024,15:43,100,SOC
10594,FV-PPJ-010,1,01/14/2024,13:46,65,SOC
10595,BV-CFE-028,2,01/14/2024,11:06,25,STME
10596,SN-ATK-025,2,01/14/2024,16:30,60,STME
10597,BR-AKC-002,1,01/14/2024,12:33,100,SOC
10598,SN-TDM-008,4,01/14/2024,10:32,100,SOL
10599,SN-CBT-024,5,01/14/2024,13:58,100,SOC
10600,FV-FMJ-009,3,01/15/2024,09:59,100,SOC
10601,SN-HCL-038,1,01/15/2024,09:18,85,STME
10602,FV-FMJ-009,1,01/15/2024,13:03,100,SOC
10603,SN-PBJ-021,2,01/15/2024,10:52,75,STME
10604,WR-VWP-030,3,01/15/2024,10:06,50,STME
10605,SN-TDM-008,1,01/15/2024,16:10,100,SOC
10606,MG-CHM-034,4,01/15/2024,14:23,55,SOC
10607,SN-TDM-008,5,01/15/2024,15:20,100,SOL
10608,FV-MMJ-013,2,01/15/2024,09:17,75,SOL
10609,MG-CHM-034,3,01/15/2024,11:58,55,STME
10610,BV-BLC-029,5,01/15/2024,11:13,30,STME
10611,WR-CPW-031,5,01/15/2024,13:51,75,SOL
10612,BR-GRN-007,3,01/15/2024,11:59,60,SOL
10613,FV-FLJ-012,4,01/15/2024,13:44,65,SOC
10614,SN-ATK-025,2,01/15/2024,16:40,60,SOL
10615,BR-PLN-004,1,01/15/2024,09:36,40,SOC
10616,BR-PKC-001,5,01/15/2024,09:56,100,SOL
10617,SN-PBJ-021,2,01/15/2024,15:26,75,STME
10618,SN-MDS-039,2,01/15/2024,14:48,50,SOL
10619,BV-BSK-017,2,01/15/2024,10:29,50,SOC
10620,SN-CBT-024,2,01/15/2024,10:14,100,SOC
10621,FV-PPJ-010,1,01/15/2024,14:48,65,SOC
10622,BR-AKC-002,2,01/15/2024,09:03,100,SOL
10623,WR-EGW-032,2,01/15/2024,11:42,100,SOC
10624,BV-CFE-028,2,01/15/2024,10:58,25,SOC
10625,FV-FLJ-012,3,01/15/2024,09:43,65,STME
10626,FV-WMJ-011,1,01/15/2024,13:27,65,STME
10627,BV-TEA-027,1,01/15/2024,10:21,20,STME
10628,BV-CSK-015,5,01/15/2024,10:54,85,SOC
10629,MG-MOM-036,3,01/15/2024,16:02,55,SOL
10630,BV-CFE-028,2,01/15/2024,10:06,25,STME
10631,MG-PLM-033,2,01/15/2024,15:55,35,STME
10632,MG-MOM-036,4,01/15/2024,10:35,55,SOC
10633,SN-BPB-022,3,01/15/2024,16:19,80,SOC
10634,FV-PPJ-010,2,01/15/2024,13:20,65,SOL
10635,FV-FMJ-009,2,01/15/2024,16:00,100,SOL
10636,BV-CSK-015,5,01/15/2024,09:27,85,SOC
10637,WR-VWP-030,1,01/15/2024,11:35,50,SOL
10638,BV-MSK-019,4,01/15/2024,11:31,60,SOL
10639,FV-FMJ-009,3,01/15/2024,13:27,100,STME
10640,SN-BPB-022,1,01/15/2024,16:48,80,STME
10641,FV-MMJ-013,1,01/15/2024,09:36,75,SOC
10642,BV-CCF-014,3,01/15/2024,16:44,85,SOC
10643,BV-CSK-015,1,01/15/2024,15:24,85,SOC
10644,BV-BSK-017,5,01/15/2024,10:02,50,SOL
10645,BR-LPN-005,2,01/15/2024,16:24,60,STME
10646,SN-SCT-026,1,01/15/2024,15:11,60,STME
10647,SN-ATK-025,1,01/15/2024,13:40,60,SOC
10648,FV-FMJ-009,3,01/15/2024,12:43,100,STME
10649,FV-PPJ-010,2,01/15/2024,09:56,65,STME
10650,SN-CPB-023,3,01/15/2024,16:54,95,SOC
10651,SN-MDS-039,1,01/15/2024,11:17,50,STME
10652,SN-MDS-039,1,01/15/2024,10:37,50,SOC
10653,BR-PKC-001,1,01/15/2024,09:43,100,SOC
10654,BR-BTN-006,4,01/15/2024,12:23,60,SOC
10655,BV-CFE-028,3,01/15/2024,09:54,25,SOL
10656,FV-MMJ-013,5,01/15/2024,16:46,75,STME
10657,WR-EGW-032,1,01/15/2024,15:22,100,SOL
10658,SN-CBT-024,3,01/15/2024,13:55,100,SOC
10659,BV-TEA-027,2,01/15/2024,10:48,20,SOC
10660,BV-CCF-014,4,01/15/2024,11:04,85,SOC
10661,BV-MSK-019,1,01/15/2024,13:46,60,SOC
10662,SN-CBT-024,5,01/15/2024,09:14,100,SOL
10663,BV-CSK-015,1,01/15/2024,15:22,85,SOL
10664,SN-VPV-037,5,01/15/2024,11:40,40,SOL
10665,BV-TEA-027,3,01/15/2024,12:56,20,SOC
10666,MG-CHM-034,5,01/15/2024,13:51,55,SOC
10667,FV-PPJ-010,4,01/15/2024,11:39,65,STME
10668,SN-BPB-022,2,01/15/2024,13:02,80,SOL
10669,BR-MKC-003,2,01/15/2024,10:19,120,SOL
10670,FV-PPJ-010,5,01/15/2024,14:23,65,SOC
10671,SN-BPB-022,5,01/15/2024,15:56,80,SOC
10672,FV-PPJ-010,5,01/15/2024,10:15,65,SOL
10673,FV-FLJ-012,1,01/15/2024,16:46,65,SOC
10674,FV-MMJ-013,2,01/15/2024,11:11,75,STME
10675,SN-HCL-038,5,01/15/2024,13:08,85,SOL
10676,FV-PPJ-010,1,01/15/2024,14:22,65,SOL
10677,WR-CPW-031,2,01/15/2024,15:19,75,SOL
10678,WR-CPW-031,5,01/15/2024,10:15,75,STME
10679,BR-AKC-002,1,01/15/2024,15:48,100,STME
10680,BV-CFE-028,5,01/15/2024,09:11,25,SOL
10681,BR-MKC-003,4,01/15/2024,11:24,120,SOC
10682,SN-BPB-022,1,01/15/2024,15:12,80,STME
10683,SN-SCT-026,4,01/15/2024,14:02,60,SOL
10684,FV-FMJ-009,2,01/15/2024,11:31,100,STME
10685,BV-MSK-019,4,01/15/2024,12:03,60,SOC
10686,BR-AKC-002,2,01/15/2024,11:42,100,SOL
10687,MG-MOM-036,1,01/15/2024,12:21,55,SOL
10688,MG-CHM-034,4,01/15/2024,10:46,55,SOC
10689,MG-POM-035,5,01/15/2024,10:19,45,SOC
10690,BV-CSK-015,3,01/15/2024,12:09,85,SOL
10691,MG-MOM-036,1,01/15/2024,11:43,55,SOC
10692,BV-TEA-027,5,01/15/2024,13:28,20,STME
10693,SN-CPB-023,1,01/15/2024,15:27,95,STME
10694,SN-VPV-037,1,01/15/2024,12:00,40,SOL
10695,SN-HCL-038,5,01/15/2024,13:32,85,SOC
10696,BV-SSK-018,4,01/15/2024,09:24,65,SOL
10697,BR-AKC-002,5,01/15/2024,12:03,100,STME
10698,MG-MOM-036,2,01/15/2024,13:13,55,STME
10699,FV-WMJ-011,1,01/15/2024,10:37,65,SOC
10700,BV-CFE-028,3,01/15/2024,14:23,25,SOL
10701,BR-LPN-005,1,01/15/2024,14:21,60,SOL
10702,BV-CCF-014,3,01/15/2024,12:07,85,SOC
10703,WR-VWP-030,3,01/15/2024,13:58,50,STME
10704,SN-TDM-008,3,01/15/2024,14:06,100,SOL
10705,MG-PLM-033,3,01/15/2024,11:21,35,SOL
10706,SN-SCT-026,4,01/15/2024,11:13,60,SOL
10707,BV-SSK-018,1,01/15/2024,16:34,65,SOL
10708,WR-EGW-032,5,01/15/2024,15:27,100,SOC
10709,SN-PBJ-021,2,01/15/2024,10:49,75,SOC
10710,BV-TEA-027,4,01/15/2024,15:01,20,SOC
10711,MG-MOM-036,4,01/15/2024,13:48,55,SOL
10712,SN-HCL-038,3,01/15/2024,09:31,85,SOC
10713,SN-CBT-024,5,01/15/2024,12:38,100,SOL
10714,BV-TEA-027,2,01/15/2024,13:29,20,SOL
10715,BV-CSK-015,1,01/15/2024,15:50,85,SOC
10716,WR-CPW-031,2,01/15/2024,10:16,75,SOC
10717,BR-PKC-001,2,01/15/2024,14:29,100,STME
10718,SN-SCT-026,2,01/15/2024,14:39,60,SOL
10719,MG-PLM-033,4,01/15/2024,15:28,35,SOL
10720,SN-CBT-024,2,01/15/2024,15:14,100,SOL
10721,FV-FLJ-012,4,01/15/2024,15:56,65,SOC
10722,MG-PLM-033,2,01/15/2024,12:45,35,SOL
10723,BR-PLN-004,1,01/15/2024,15:42,40,SOC
10724,FV-MMJ-013,2,01/15/2024,13:24,75,SOL
10725,MG-MOM-036,1,01/15/2024,09:20,55,SOC
10726,MG-PLM-033,4,01/15/2024,10:06,35,SOC
10727,BR-AKC-002,3,01/15/2024,12:16,100,STME
10728,BV-CFE-028,2,01/15/2024,16:33,25,STME
10729,BV-BSK-017,2,01/15/2024,09:27,50,SOL
10730,BR-GRN-007,2,01/15/2024,14:32,60,STME
10731,SN-TDM-008,4,01/15/2024,14:16,100,SOL
10732,WR-EGW-032,5,01/15/2024,12:24,100,SOL
10733,FV-MMJ-013,4,01/15/2024,09:24,75,SOC
10734,FV-MMJ-013,5,01/15/2024,16:54,75,SOL
10735,BV-CFE-028,2,01/15/2024,15:35,25,SOC
10736,WR-VWP-030,5,01/15/2024,15:13,50,SOL
10737,BV-CSK-015,1,01/15/2024,10:11,85,SOC
10738,WR-EGW-032,1,01/15/2024,14:29,100,SOL
10739,BV-MSK-019,3,01/15/2024,09:12,60,SOC
10740,WR-EGW-032,3,01/15/2024,11:21,100,SOC
10741,BV-CCF-014,2,01/15/2024,16:03,85,SOL
10742,FV-FMJ-009,1,01/15/2024,13:49,100,SOC
10743,WR-VWP-030,2,01/15/2024,15:09,50,SOL
10744,BV-BSK-017,4,01/15/2024,12:12,50,STME
10745,BV-MLK-020,2,01/15/2024,16:26,65,SOL
10746,FV-FLJ-012,2,01/15/2024,11:52,65,STME
10747,BR-GRN-007,5,01/15/2024,11:19,60,SOC
10748,BV-BLC-029,5,01/15/2024,16:17,30,SOL
10749,SN-VPV-037,5,01/15/2024,11:15,40,SOC
10750,WR-EGW-032,2,01/15/2024,13:04,100,SOC
10751,FV-FLJ-012,4,01/15/2024,11:30,65,SOC
10752,SN-BPB-022,2,01/15/2024,10:22,80,SOL
10753,BR-PLN-004,5,01/15/2024,09:58,40,SOC
10754,BV-CCF-014,5,01/15/2024,11:24,85,STME
10755,SN-HCL-038,4,01/15/2024,10:40,85,SOC
10756,BV-BSK-017,3,01/15/2024,13:09,50,STME
10757,MG-CHM-034,5,01/15/2024,11:34,55,SOL
10758,BR-MKC-003,4,01/15/2024,11:56,120,SOL
10759,WR-CPW-031,5,01/15/2024,13:11,75,SOC
10760,BV-CSK-015,1,01/15/2024,13:58,85,SOL
10761,MG-PLM-033,1,01/15/2024,10:31,35,STME
10762,BV-SSK-018,4,01/15/2024,14:21,65,SOL
10763,BV-MLK-020,3,01/15/2024,15:17,65,SOC
10764,BV-TEA-027,5,01/15/2024,13:25,20,STME
10765,BR-PLN-004,5,01/15/2024,13:14,40,SOC
10766,FV-FMJ-009,4,01/15/2024,13:43,100,STME
10767,FV-FMJ-009,1,01/15/2024,13:55,100,STME
10768,SN-CPB-023,3,01/15/2024,10:24,95,SOC
10769,SN-VPV-037,3,01/15/2024,13:53,40,STME
10770,SN-TDM-008,2,01/15/2024,09:45,100,STME
10771,BR-AKC-002,4,01/15/2024,13:08,100,SOC
10772,BR-AKC-002,5,01/15/2024,09:07,100,STME
10773,SN-SCT-026,3,01/15/2024,10:12,60,SOL
10774,SN-ATK-025,4,01/15/2024,11:02,60,SOL
10775,WR-EGW-032,4,01/15/2024,09:38,100,SOC
10776,MG-POM-035,4,01/15/2024,12:01,45,STME
10777,MG-MOM-036,1,01/15/2024,10:12,55,SOC
10778,BR-MKC-003,1,01/15/2024,15:07,120,SOL
10779,FV-MMJ-013,3,01/15/2024,12:15,75,SOL
10780,BR-GRN-007,5,01/15/2024,15:04,60,SOL
10781,SN-BPB-022,5,01/15/2024,13:35,80,SOC
10782,FV-WMJ-011,1,01/15/2024,14:39,65,SOL
10783,FV-WMJ-011,1,01/15/2024,10:58,65,STME
10784,BR-AKC-002,3,01/15/2024,09:27,100,SOL
10785,SN-ATK-025,5,01/15/2024,10:09,60,SOL
10786,SN-MDS-039,2,01/15/2024,15:09,50,SOL
10787,BR-BTN-006,4,01/15/2024,12:59,60,STME
10788,SN-ATK-025,3,01/15/2024,16:57,60,SOC
10789,MG-CHM-034,5,01/15/2024,16:10,55,STME
10790,MG-MOM-036,4,01/15/2024,15:50,55,SOL
10791,BR-LPN-005,1,01/15/2024,11:39,60,SOL
10792,BV-SSK-018,3,01/15/2024,11:48,65,SOC
10793,SN-BPB-022,5,01/15/2024,09:00,80,SOL
10794,BV-BLC-029,5,01/15/2024,11:47,30,STME
10795,FV-PPJ-010,4,01/15/2024,13:13,65,SOL
10796,SN-SCT-026,1,01/15/2024,14:36,60,SOL
10797,BV-BLC-029,2,01/15/2024,16:05,30,STME
10798,BR-PKC-001,2,01/15/2024,10:16,100,SOC
10799,SN-SCT-026,1,01/15/2024,09:35,60,STME
10800,BV-MLK-020,3,01/15/2024,13:02,65,SOL
10801,FV-WMJ-011,4,01/15/2024,09:39,65,STME
10802,BR-GRN-007,4,01/15/2024,10:46,60,SOC
10803,BR-BTN-006,2,01/15/2024,16:07,60,SOL
10804,BR-PKC-001,2,01/15/2024,12:29,100,SOC
10805,SN-CBT-024,2,01/15/2024,13:15,100,SOC
10806,SN-ATK-025,1,01/15/2024,11:39,60,SOC
10807,SN-CPB-023,1,01/15/2024,16:15,95,SOL
10808,FV-PPJ-010,4,01/15/2024,15:52,65,SOC
10809,SN-ATK-025,4,01/15/2024,13:50,60,SOL
10810,BV-BSK-017,2,01/15/2024,11:23,50,SOL
10811,BV-CSK-015,3,01/15/2024,09:30,85,STME
10812,BV-BLC-029,2,01/15/2024,15:51,30,STME
10813,SN-PBJ-021,1,01/15/2024,10:37,75,STME
10814,SN-HCL-038,4,01/15/2024,10:49,85,SOC
10815,BV-SSK-018,2,01/15/2024,12:25,65,SOL
10816,BR-PLN-004,1,01/15/2024,13:41,40,SOL
10817,BV-CCF-014,3,01/15/2024,12:51,85,STME
10818,WR-CPW-031,1,01/15/2024,10:24,75,SOC
10819,SN-BPB-022,4,01/15/2024,15:50,80,STME
10820,BR-BTN-006,5,01/15/2024,13:53,60,SOC
10821,SN-MDS-039,5,01/15/2024,11:04,50,STME
10822,MG-PLM-033,5,01/15/2024,16:34,35,STME
10823,FV-FLJ-012,5,01/15/2024,09:35,65,SOC
10824,BR-GRN-007,2,01/15/2024,13:44,60,STME
10825,BV-MSK-019,3,01/15/2024,13:38,60,STME
10826,BR-BTN-006,2,01/15/2024,14:04,60,SOL
10827,SN-TDM-008,2,01/15/2024,11:01,100,STME
10828,MG-POM-035,5,01/15/2024,16:40,45,SOC
10829,WR-EGW-032,4,01/15/2024,09:55,100,SOC
10830,FV-FLJ-012,2,01/15/2024,10:22,65,SOC
10831,SN-TDM-008,1,01/15/2024,12:09,100,SOC
10832,SN-BPB-022,3,01/15/2024,15:55,80,SOL
10833,WR-CPW-031,4,01/15/2024,11:08,75,SOL
10834,BV-SSK-018,4,01/15/2024,10:41,65,SOC
10835,SN-SCT-026,2,01/15/2024,13:01,60,SOC
10836,MG-PLM-033,4,01/15/2024,11:32,35,SOC
10837,SN-TDM-008,5,01/15/2024,09:48,100,SOL
10838,WR-EGW-032,4,01/15/2024,15:27,100,STME
10839,WR-VWP-030,5,01/15/2024,11:23,50,SOL
10840,BR-GRN-007,4,01/15/2024,14:16,60,STME
10841,BR-MKC-003,3,01/15/2024,15:56,120,SOC
10842,WR-CPW-031,4,01/15/2024,13:32,75,SOL
10843,FV-FMJ-009,2,01/15/2024,16:46,100,SOL
10844,BR-LPN-005,4,01/15/2024,13:40,60,STME
10845,SN-CPB-023,2,01/15/2024,12:44,95,STME
10846,BV-CFE-028,5,01/15/2024,15:53,25,STME
10847,BV-BSK-017,2,01/15/2024,12:48,50,STME
10848,FV-FLJ-012,4,01/15/2024,12:15,65,SOL
10849,BR-GRN-007,2,01/15/2024,16:37,60,SOC
10850,BV-MLK-020,3,01/15/2024,11:05,65,SOL
